CustomerID,ProductID,AccountID
f74be912-16d6-4194-aa45-a63c4de73891,15f79eae-653c-4596-a1d9-9391daed2e8e,db576e53-300e-4063-aa35-53c0916acd98,54f458fd-a326-4f92-ad56-241ed1f61aaa
ccfd2c6c-0796-4637-a830-55029eefe7f3,8bf81419-fab1-486f-8d07-3292e69de5bb,eb01fae4-ef2f-442b-9e9d-496241fbe654,e7717f91-19dc-440c-86cc-b4cbc472b2b8
7145fd32-4365-4646-9d0e-fab184db7a59,86b008ab-717e-46c4-94de-d4dfe14962dc,da5c36ed-1118-4d6e-9ede-9d63f65ebe96,244dc781-c733-4852-9896-3e27d62b111c
4a5b815d-5fd7-45c6-9a17-1382f075ea04,742ed9ad-8225-4cbd-ac7a-2d3ba1c07608,e478cf49-2d54-4e81-96f0-c2c45f2267ef,b45165bb-55f8-42e6-8a4b-9a6a04ffe015
52c2c6fc-02ee-4c8d-9cb2-5c6a3ec1d226,5ae6c5b0-16c0-4d23-b1f1-d91d69165632,9f648096-b91c-4311-961c-1c7786757c47,cb0df542-a8fe-462e-99ee-d0e4ba49b8f7
2296f550-0a1e-4c49-a8f8-e96980a8ae26,d9e6c51d-e927-4464-91ac-ef53ec1e4565,b0ee404b-0dd9-457a-aedc-de80b542e8b1,971ace17-3100-4645-aeb2-842622593d28
75a10b30-d0a2-40f8-81fa-041b00a377fd,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,40c9bf60-d94f-4b22-a1ad-41dcfca33627,643f4354-cbb8-4ff3-bd07-51fc20296e64
c8a2b825-1b40-44ab-aca2-f965f0f9a21d,757e9814-9f10-481b-9fc8-d2e3d0dc0c32,326e3bb4-744b-4525-acc9-75fa64ea23c4,b8602a07-bc35-4a70-b5d3-6aad07314fc3
8f14fb0b-7282-4a28-ae6a-1491c3e2f084,46985e01-848e-46f4-bab0-93cc7be0ef6a,47dfe681-f9e5-4e00-8c85-aab4296d5de3,b2498601-19f9-49e5-a63f-0730f5aaee92
e077c4ee-df1d-4f9d-a1f6-f8b56b8afce6,d6690f31-4bd6-4dae-8a82-c874f391e6ac,2aa90dc4-d73e-44e5-b0d9-d1377b57a237,9f9754ff-1fcd-459e-9993-45f5d3943d44
80564384-e50d-481e-8975-299647b8a79a,60845dae-b768-4f5e-a877-88ea485323c0,b4ee9df1-b6ca-45c4-bb8b-674fc1614a27,e5302285-d586-4eee-a8f1-ba081624bf4c
3efc1b00-5d1b-4efd-8267-526149b13e8b,5a906c6e-1186-435e-8c89-acb09ebdf213,d4665e1a-11b6-4e88-89b5-a30ff46b4c34,cca92538-5297-45a1-acb9-1af073085e63
518ecb4c-5af1-4878-bb0c-29c0b8ea5698,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,4ffd631c-e974-4832-bb1c-957a5e48276f,d4ad6ffb-5b3d-46ad-91f4-6311560ab8fc
cc255254-fe01-4b91-b1b8-59438b2392ed,b55eeb16-c15c-4cdd-9c71-bb76a323d47f,4c4479c7-6b6d-413f-978e-db38eba42e68,0d8f3c19-b093-4cae-addc-bb7e40bd2ebc
fb34935b-c3d2-42b4-943d-92c905d09ea6,802568e4-1fca-45c6-b879-61e60bba0ca3,61b8defa-d9af-4152-8669-dd3b85113f08,515453e0-c168-4a8a-ae1e-f4bae0f9cffd
cab1a9e2-66a1-475f-ad86-808fa1a2ad2a,3f4272b1-9e4b-4b6b-bc57-ab7bac242d00,7b250776-d48f-4125-9287-c56b325e0919,95d05e72-40c5-4797-b327-866808c5a7ef
bb1160c5-26c0-4153-b1f5-828d6b687456,99a182aa-71b2-4e61-ba4b-c5857da55c50,994e618d-740e-4440-a053-dcf668c373a7,c3266547-a207-4410-940b-4bf38fbaa6c4
ef052bd3-976f-439b-8433-196f065f57c5,5a906c6e-1186-435e-8c89-acb09ebdf213,115e380a-505f-4b2e-807f-074fe1a69bfb,0409b1a0-47c5-4850-b761-a2185e5c1658
6adf1b95-ae26-4596-b8e8-d7277300f690,46985e01-848e-46f4-bab0-93cc7be0ef6a,eb54b850-25dc-4b4b-b290-afcf75892bd4,e25e7fbb-b7e8-41a8-bf70-5b3807bfc36f
1ed9875e-9181-4c17-bd78-04c0c11d3f13,0879edf7-c108-42db-bd74-aa4e40b80ec1,02501882-afb3-4387-848a-fa5ebe5e2b45,c2a833b7-948d-4128-a871-c240627e8936
e17f8812-8e0a-4949-be11-5525ac2e7d81,5ae6c5b0-16c0-4d23-b1f1-d91d69165632,d28a612d-44af-4ec0-9991-3a27173d9352,99b137cd-e12d-4227-bdcf-8853cca2c43b
cef60104-95b5-4412-9e84-66c63c300e7d,9e070841-ca76-4262-8da1-f8e213cda475,c6fa9cb5-a4f3-4259-acbb-faa77ef3b889,1ae2a4d5-a462-488d-84c1-cdfd61fa4d48
0cdbb85c-20c9-4de5-b99a-2f2c34321db0,d6690f31-4bd6-4dae-8a82-c874f391e6ac,ff76af20-b660-44d9-988e-cc05aa7a00b9,67a541d4-0351-4d53-897c-bfffce64e93a
5ebefacb-4d3e-427b-a8d7-5eb00b29bc5a,42fd42ed-cba2-470c-b3dd-b39585af5c3f,4fccc7eb-fef7-49e0-baf2-0e9567150642,d5f8c921-ce78-4b9f-ad8d-2eed19e46866
8896f45e-4e47-4f9d-b991-ab67061bb822,5ae6c5b0-16c0-4d23-b1f1-d91d69165632,5711c5c4-bb42-45ee-91d0-9a7dcbcc1069,5f36313b-3cc2-455c-9e53-b9c157810eaf
8334ac04-c1d0-4678-9f20-48182f9798e7,803c1782-6e72-4112-a481-48b8be8a7624,e1008111-d5e7-4c79-81f7-680949198cae,077a6305-35a4-4a34-a73a-2b8ce1d4702d
48f5adcb-99e8-499b-9d38-6bf122ec92a2,8d350865-145b-4c1b-a03d-8163b2021d55,f2a80db4-5268-40f7-8037-b91b6d2be5aa,f495a146-b574-45e8-912f-296b1b1b9cb4
effcb1c6-d8af-4e27-846a-5c8d73638b4f,15f79eae-653c-4596-a1d9-9391daed2e8e,3020304a-5004-44f6-864e-bad37ab09871,5f6e521c-b962-4f0d-9980-7a8611c26740
494f59d7-2480-4e8b-b066-e63d5fa487e4,1ffdc7e0-83ea-46e5-a0c0-0e027b08343d,dcbdc8c4-bd1e-4835-8e05-9843c68a22f7,c3a8197c-b360-487e-a957-935ef654c88d
c620be45-498f-40e4-b860-316fa54118f7,62830d0d-df59-45c2-b096-1a8c7377e89d,6d6a0f1a-a471-4d69-ba8d-7b8a89179e15,e0a8d02b-4d40-4720-9575-782311c50bc7
dad03789-e8b7-4733-8eef-ec13b0858435,86b008ab-717e-46c4-94de-d4dfe14962dc,23cd0f20-0fbc-47ae-93ae-4548e7d5b237,d2a88446-84e0-4b33-8f48-519df913c0e6
97acda76-6077-4164-910d-34a0fa496355,42fd42ed-cba2-470c-b3dd-b39585af5c3f,6d16427d-f925-476d-b0a3-0644d006a500,d4556397-15e7-40f8-adae-05b1650633dc
4642bcf5-1023-4f2c-9980-041841f99353,decae0d3-1b84-40d0-9813-7eeffa8bf7e0,20fe0b82-4da4-4dee-b15b-f0da34cda2f5,60dcda50-f38b-48a4-b5ed-769ff26a5bb7
c75514f9-a4c9-468e-bee1-1b8812f138bb,452f3f8a-bd4e-4b05-9330-6442d10880bb,a45bb1be-a0dc-4c73-8508-6dd96e51f658,f50cf466-4557-40c3-975b-2f22bc8ac9ad
f9ddabda-dc64-46d7-ab97-afca2128e3cc,86b008ab-717e-46c4-94de-d4dfe14962dc,876f07d6-cab0-43ee-afc3-ec71eb9d54cc,0337b5cd-c02d-4b5f-8f06-f8d316128412
dc08914c-0a41-4eff-a749-8057bd2053fc,5ae6c5b0-16c0-4d23-b1f1-d91d69165632,923aeab4-378c-41e7-83df-276e350fa094,a6b5a90d-d489-4a09-9ad4-c5e3d20712b6
2515b76c-183c-4e0f-9737-4dbcd48625e4,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,4902b75f-17c7-43d2-8282-510b9b7b0c1a,69708f6e-5abb-49d1-897e-4e96fd4bba76
b04cabf9-f87c-4ca7-b60e-e5c8c6621313,5976cf4f-1d33-4488-96db-38cfde4ce14b,64e3537b-0d0b-4359-a4b4-9cd1fcb219b5,3c8eee86-6dbf-47fe-a0e5-32028b69097f
2eac9dfa-cda2-4d49-93fb-6e185feaa560,c1b95d5d-d4c2-4ead-bf4b-6cf45ee7d67d,f2bf84b9-7f0f-4940-89a4-14abfd29f0a4,5dd5f5c5-07f4-40d5-9c77-1c514e0ccb60
1b94ff05-7383-4261-ad87-6e8c07863d1c,5a906c6e-1186-435e-8c89-acb09ebdf213,241802cd-873e-4c27-872c-b53743f31153,f6828386-d7f8-4c3b-b44d-9ff73aa8aeeb
4ac9ac83-30ae-49db-a819-935bfe0a0a4a,b288a18e-3a85-46a0-97c9-a66c298900bb,3d9ef8cb-08a4-4d8c-a0aa-cce38ce74cff,32edc70a-6481-4bad-8fae-045c88ebc0af
1632949c-de26-4a6e-bb79-b97ac59b486c,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,303d092c-6ffc-4a60-9088-67593b0bc082,dd31c2de-f0b8-4a16-a389-1968b6640180
b92ab6f3-5ad7-4726-942a-e71616c74ab4,46985e01-848e-46f4-bab0-93cc7be0ef6a,165dfad9-5f0f-4e5f-9294-eb294ff6821c,8030aa2d-dcc2-4db7-9da9-f8fcdfaa9bea
25023a9e-4e4e-4288-a221-a04c4c66df18,452f3f8a-bd4e-4b05-9330-6442d10880bb,0c33467f-ad08-4d4b-ad25-e45a90eb0d5c,2391ea42-0617-47de-a6ec-b703f9e7722b
a9d8c436-a806-48a0-97cb-780868fe38bc,8edab4d4-9392-40f3-afd5-0983143a195d,aec11a94-766d-48b6-aee9-b0cea7e1720e,fef1075b-d2fa-4bbd-aaf5-9bd7a006d50e
da0e40a3-f436-4245-8791-4ab063a1d75c,8edab4d4-9392-40f3-afd5-0983143a195d,0ac40a22-3186-48c0-89db-4b9adaba36d1,39f6f651-66bd-49b0-a27d-a9b436951265
041ff79f-7128-460a-ab81-bbc62d06d3f3,15f79eae-653c-4596-a1d9-9391daed2e8e,56ffc56e-fe04-4b1c-8e91-138cb1fccfe1,7f235bba-79cd-4747-9138-a5824b8ee814
b005a944-b3a1-4cfa-a76a-a0a9a2f7aa8d,decae0d3-1b84-40d0-9813-7eeffa8bf7e0,f0e3ba04-b5c1-4541-ba79-f512e9abc245,f2f7f308-b51f-4eee-a428-b5b55206e173
9c225b33-451e-43d6-afa0-caa7b9cc9532,decae0d3-1b84-40d0-9813-7eeffa8bf7e0,fd44c20d-86a5-43bd-a509-478d7c924d94,c023007c-a0fe-4250-aad1-343670df3e7c
6fbdafb4-7619-4f07-802b-eadb631e3114,d366ab1f-8516-4a33-92f3-943f31579c7f,f5d8b755-a2d1-4c05-9044-bb8ab5c668ca,e95d3719-2108-4363-aa77-be2828803957
b30b5e47-05c5-4d9a-b21b-80aec39dece3,0dc27d7d-7b90-4b8a-9728-003355322d19,b264d469-4d64-4973-9e61-9c9b0a71a4b6,1934456c-4fb2-4db5-93ad-5858a0b0e097
8f5c74c0-3be4-4450-8483-7ba07690c0ed,545f489a-0fcc-4e8c-98ec-1f6905cf80ab,add9ea11-ebe1-4128-a68a-d0af8c1547db,f81dc5ad-9f36-4ba1-a49e-f772e021d909
a8d6a2fa-1c48-4054-bd24-5f92daeecc83,1e9afa46-1175-4e98-84e4-d896a467e123,4aea0eb7-a37b-4e62-ab1e-a70d51894ae7,d79aa8de-7fab-4f57-aac2-58c56c60e41b
c51e4686-c77e-4cc9-8393-a384fd1cc621,15f79eae-653c-4596-a1d9-9391daed2e8e,bd9b6172-04b7-42fa-bfe1-bb1a75873fe4,f8150787-d34e-4d68-9efb-18f6a3d6a260
6e4571c1-a801-467f-9004-db61bcfe92dd,3f4272b1-9e4b-4b6b-bc57-ab7bac242d00,20fbaef5-bb44-4195-8373-806d2b6e7784,ecbf720a-353e-4403-bf94-342f570f6dea
11c0326a-2ddb-4d98-b93b-0527d706a351,1ffdc7e0-83ea-46e5-a0c0-0e027b08343d,37eb1a53-713e-4602-9d61-d9e0493fb9d3,b0a64b0e-dc02-4de1-a849-363cf5cf087d
6e23b564-f1b8-4dfa-8a4a-34f1623eeb65,8d350865-145b-4c1b-a03d-8163b2021d55,16a54744-55ae-4894-8d2e-dc391b080d7f,015fa2ce-c008-4647-9f68-09fed8af95dd
178d4b52-8571-4b7d-944a-7cc39473d70d,8bf81419-fab1-486f-8d07-3292e69de5bb,d36a9a7e-22cc-4242-bf00-417aeeeab5a1,479d2bda-1a91-461d-9a7d-13183606751e
4d72a7df-ebbb-4a33-a226-a4d6922c36c5,7f2a3f8d-8018-426e-96bb-75852b775006,aa1da0c6-dbbc-4c70-a8ae-c2b4364bc1b7,5c1a37db-8886-4c73-bc88-760c1f09ed68
0d124fcf-c610-4f43-8107-0aa8ee4de6a2,d9e6c51d-e927-4464-91ac-ef53ec1e4565,045909e4-b794-4134-a668-3b21435fe059,d855c7d4-6860-4d73-a4c7-aecfd1d6072b
730a24e9-8a72-43cf-ae68-24b4efbad10f,cadf1848-ae8f-4bf4-b60a-04c222029a25,568b7403-6e7d-4998-8b01-65864bd65864,e82510b0-005f-46d5-b46c-634c8b0068b0
6cd92959-620e-4598-9e35-c46cb5ec9989,a1d62d0d-51f5-4c89-be79-69f854dd6e22,d76c8dda-9908-48d2-ab6d-3642ad2f5ed8,02ffc0a6-36bf-44fa-836f-183dbef0acf0
57aee907-92e1-434a-87c0-ce2c3c7da981,452f3f8a-bd4e-4b05-9330-6442d10880bb,3eee3c2b-d6b0-4650-aee4-b1ab62aec78f,19e098c5-2c57-4223-97d8-029d387999dc
dc219b42-7281-4996-8d17-9d615652f25b,42fd42ed-cba2-470c-b3dd-b39585af5c3f,3fe46cac-392d-4726-b595-8d8f0b5b627a,f08fb83a-9e96-492d-b181-d0f7b323dd3e
7a44805d-7c4f-4191-8345-efaf7990b402,9e070841-ca76-4262-8da1-f8e213cda475,cba7afd9-8e7b-41a3-9046-f15afc946a31,8474cc4b-aa59-4957-8e99-7b8ae109980b
e1ed2705-59d0-4f8f-8aff-12960b71a43c,5a906c6e-1186-435e-8c89-acb09ebdf213,d60167c1-7541-4a96-8a07-1ffdeec5ecb4,a73eb121-788e-4fea-810f-7a1a587de79a
68fd4077-8e66-4609-9dc2-b0c1d78cf893,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,d9c69693-4288-4f60-b5d5-022cda41053f,143efc3a-03f8-4016-a460-c9b066bee438
4a7fbdf3-2a00-4ca6-abad-34f31f80928a,d6690f31-4bd6-4dae-8a82-c874f391e6ac,f7688148-4ff7-43d0-ae1e-ce94518dd8ab,f3c19585-efd4-4b0a-8d8a-29e3423aa407
19f5023e-0eaa-41fa-9565-c671e4e6d52d,0879edf7-c108-42db-bd74-aa4e40b80ec1,eff1f6c6-ecc0-4f89-96ed-14e2cd48d01c,c86de20a-e9aa-4f1c-9182-cb3f44cb3cc9
c74ff2c5-0aeb-45c0-a5cb-78b70c6854cf,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,d7198636-393d-4780-a078-60b17eb53f3f,765c28f0-5884-4d52-815d-050c7259413c
c6fe201e-8e92-4b33-883b-43354289ec41,5ae6c5b0-16c0-4d23-b1f1-d91d69165632,104bdc10-e759-47bd-b955-905cbf0b34b9,174a6969-65d3-457d-89bc-7e9ebb3b7c2b
fd82162e-8611-42d3-bc5c-fe954f5a3e4f,decae0d3-1b84-40d0-9813-7eeffa8bf7e0,42a90b9c-2939-47b6-bc83-5e8cef15dcbd,2bc46297-7615-4220-ae90-527ee318ecf5
4d962dab-66ca-42f2-9d3c-6f1230f41169,452f3f8a-bd4e-4b05-9330-6442d10880bb,31d1e3e6-f708-479c-a5e4-27b50d574083,bc75496a-9e4b-4fe7-835d-f8f4479863e2
9a362833-d43f-492d-9dd0-5865571abd4c,7f2a3f8d-8018-426e-96bb-75852b775006,97ceef8e-d4a5-4e88-854f-c500b7137b5c,dad76a74-0a91-45dd-8c11-b934ab0a67fe
8372f2ab-47a5-425f-a1e6-e2b04abfcbf9,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,c4eba72b-f9e3-494a-8621-ffdc6b06a12d,9eaa320c-b287-4420-9965-e798c939360c
fcc8853a-af94-48a2-bdcd-426cd8e78915,f1917d3d-ef5b-4cf1-8e6e-2744a92edf4a,9ecbc440-d793-437d-9e04-e36f4808ac5b,942347b2-078a-471e-afb9-bccd74e15fe5
44d021b5-132e-4942-aaf4-5638e3872a91,2b3ce2fb-cc78-4542-9eda-85249f70e339,0631740e-2091-4e3e-bc9e-cb7490c46888,4dde4031-8692-438b-b4f1-9f26227ec0af
9061b12a-c6bf-4c33-903b-395c434eb478,9e070841-ca76-4262-8da1-f8e213cda475,d4ce6ddd-6303-4b8e-a56b-251048a23feb,fc503ac5-df8e-4f81-842a-45e6e492813d
8b41b1b2-b1e6-4dc1-8b5b-647fbf00aa88,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,4e2c0d55-5f0e-47f1-bef6-692a7cc32d2c,e69c4a47-0e9e-4b8c-b5f1-3ac507bfd539
45072f6f-4b3d-48c5-82c2-b9af239b72f6,5a906c6e-1186-435e-8c89-acb09ebdf213,723fa492-7b83-431c-a4f6-5cf0303ed687,a6585318-e5f8-4452-bb71-ce85cc842cd5
eaf5339b-dffd-4495-ba81-9d57b39d03c0,18a8e552-3e79-4f38-aabc-65f99551d567,c6530e99-4f9d-41a6-9180-4fa94f0668cb,53d2cebd-ddb7-460b-85c2-0e97482b7c7c
a0b04db9-8693-40a7-b1b0-677697ab691e,5976cf4f-1d33-4488-96db-38cfde4ce14b,192d9a0c-c5f1-402d-801b-73e005fff742,c08e13e2-a637-434d-8585-afe20654c08c
f613d88d-bc8e-4e9a-b5a2-b32f3047f3bb,802568e4-1fca-45c6-b879-61e60bba0ca3,e64cdcf8-67b8-469e-a06b-aa5e4038fad9,5284f487-1281-4907-9cb8-6852b10cd72b
a61b1343-a45e-4fc1-b4b6-26db2fe6481d,9e070841-ca76-4262-8da1-f8e213cda475,4935e841-91b5-44a0-a779-d740c15cda45,ca6090d6-1fdb-4f1e-8c4f-0db93872ea08
838f4018-2569-4cdf-ac0f-73d1456b2cf1,5ae6c5b0-16c0-4d23-b1f1-d91d69165632,77960feb-c046-4251-8d33-9c535a866386,b1e4eb32-8f07-4655-bf59-b9bf1ed4576c
85c08ce3-c9f6-42ff-86c9-09535e6832e0,0879edf7-c108-42db-bd74-aa4e40b80ec1,afeae9d7-12b3-4e86-8e9f-7b8d0b4342b5,d440b2a3-16cd-43b2-8b3a-bb4aa31f7694
49388cee-1954-4b8a-a61c-dd6e6e4900cd,a5c9f35e-2803-4252-91e3-4d8780b3976c,aa748563-7092-4b6e-8dce-a10d901c7208,759e1f22-87aa-4f7e-9c91-3dd3919c4bd5
30440f74-feca-413f-a53e-244755e8395a,85046dc2-7b33-47fc-8633-7d0a2cf8a4de,d5e8122b-4ac6-4fc5-a01a-218e6ff6c222,1c722373-d0b4-4bd4-bd15-f7bde994c1a0
ddac36ad-aaf3-4bb4-9c7e-ce3831e0dac6,2b3ce2fb-cc78-4542-9eda-85249f70e339,fa5b9a63-041d-4b06-9f71-4c3a04e6a0fa,57cb1243-3a43-4b7a-835e-93bd98f0b18a
1b7a7b61-5bb4-455b-adb1-5be6dda69e93,0879edf7-c108-42db-bd74-aa4e40b80ec1,3fc5c7a8-bc19-44a1-b61c-c485850c4677,79668900-de03-48fc-bce2-f40ba0ecc695
1f29e078-c5a9-4252-aefe-6b406ad97a75,f1917d3d-ef5b-4cf1-8e6e-2744a92edf4a,b017fa86-8eb1-457b-8af2-d7f161de9d08,7c1222a1-a0ae-46e2-80e6-d7b9fa759c62
cd79d8ca-c69e-499b-a96d-044816d18a03,0dc27d7d-7b90-4b8a-9728-003355322d19,81daf7a4-febc-416a-ae28-7c3645cc0889,20dfe250-d4de-4a7b-8279-608edb338970
165d618a-7ddd-4e98-991c-5c230b903909,0879edf7-c108-42db-bd74-aa4e40b80ec1,3077ecb6-1599-4048-ae01-b30be6cbfbd2,247867a4-88f3-47a4-ae61-896ee379d761
1a88ac70-77bf-46c3-81b0-f8018d868b64,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,bae5562e-29ff-4d7a-950e-d7c18a674f09,ae2420ba-bf8a-482b-a93e-d68149715359
daff5792-4353-4291-8561-587cf5e3a7db,d2806611-0c8f-4b06-ae8a-2b499b6429ce,eecd67af-289e-4c76-a4c0-04c04710192e,e0957e43-ab56-48ee-8a2d-cee9395509f4
e16c0923-2278-4608-93da-12f6efd7f10d,742ed9ad-8225-4cbd-ac7a-2d3ba1c07608,d71131bf-b88b-42ee-b22d-d19231b50003,de12417c-2fe0-4a64-8f9d-6d2328e8c13f
a7596f4c-ec3a-4c3f-9121-62d2bcbf80f6,9e070841-ca76-4262-8da1-f8e213cda475,63f6297b-8ab0-4052-b744-2658d79ab956,23fc6fe8-aee8-409d-81cd-fbc3e6b0239b
08ec78cf-5628-45c8-ab0f-00a10896eafc,8edab4d4-9392-40f3-afd5-0983143a195d,60e3fb6d-f860-4e9b-bdca-596a15923fe7,d5fb190c-c4f6-4eff-884d-b9071b92e3c9
a76173c3-74c9-45fc-ab73-daa0ba729a0b,a5c9f35e-2803-4252-91e3-4d8780b3976c,fb587e1c-774c-4dcc-8928-6ad49968f320,61e189dc-fe1c-4151-9804-f4b54a60b2be
721bfbc6-f4c2-4004-b718-7c342ad0de63,4a2e4117-b64e-455b-88f1-2f97f3eee8cf,eef26c6a-d28f-4b26-afc4-506ff3b3a2fe,8d1f6273-fa7f-4ec6-a8d1-0e2a81fa45e9
51846143-7d72-426c-8938-5b3dbfb56213,5a906c6e-1186-435e-8c89-acb09ebdf213,c41e5175-9f23-475f-bce7-188da3fef2ef,a802c593-4b0e-4dec-a1d7-c2dbd78f8ab1
e09b56c1-d85a-49e8-ab66-c0fe83b09c6a,99a182aa-71b2-4e61-ba4b-c5857da55c50,7b6120eb-d8e8-4ee1-8758-123e611d113a,fa47ba53-7d3d-494f-b25c-a37885f1ae12
4ce8e7aa-4e2f-4147-960d-b994b0ba0852,decae0d3-1b84-40d0-9813-7eeffa8bf7e0,0b3ef2ad-c937-4f80-9106-0ca03f32d555,d51da05a-a959-4748-8d26-7a135679be5a
ef249a2a-22bb-4e28-bc40-03629783bb8c,3f4272b1-9e4b-4b6b-bc57-ab7bac242d00,f1466b4e-24c9-4df2-88ea-8b8038dc3180,ca5203b1-ac2a-4ea3-9e61-2d260956bf54
431e7eaa-ae0a-416f-90ef-038f7977c905,803c1782-6e72-4112-a481-48b8be8a7624,c480feb7-6580-452d-abbd-e524a4e0239c,853d4f22-6c2a-43b0-89c1-7ec45a49f0e6
40f5d98c-d034-46b6-ad4a-79d75eee1ff7,803c1782-6e72-4112-a481-48b8be8a7624,89f764cf-3e04-4c90-805c-b81c4d0fc00f,729b700f-3354-4a31-beb0-a05f80ab85aa
e1bdebd7-5d37-4f94-92d9-0717c29ba504,5a906c6e-1186-435e-8c89-acb09ebdf213,4f32d76f-f0ab-463e-92f6-33669331148b,8cfdc7a4-c1d1-4db2-b9df-97d1d77fe7fe
42741b7f-d93a-4a96-b9ce-8aee732fa422,d2806611-0c8f-4b06-ae8a-2b499b6429ce,a2e5dfa3-3d6a-405d-b6a5-b1c6c3791ede,2014c8a9-c989-4a1f-8bf8-65ef8faa809b
5ec20e0b-2acc-43d1-9db6-42dbad4511fa,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,e505745a-3f7a-4a8b-a3cc-1a0779c59e7e,dd9e35e8-d518-46dd-805a-2e0c94eca21c
85d66e50-e05f-4218-8b24-7aacf5db0486,0879edf7-c108-42db-bd74-aa4e40b80ec1,f9a6cece-1fb7-4779-83d5-93dbb0be0d88,ec39bc06-28b5-4021-9a3f-956c82b796ae
b62f60cd-b4ee-451a-8a6f-2985fcf71afc,a1d62d0d-51f5-4c89-be79-69f854dd6e22,c9572cf5-acba-40ca-9ba2-34b8de093bff,caadd153-6306-4a77-ab59-ca6e885419e2
c0266569-1cc7-49e6-8b98-1f698f83e483,0879edf7-c108-42db-bd74-aa4e40b80ec1,ebd7afa3-e659-40d0-81ea-29fc2a16b13d,d8352127-ba7e-4d19-94b5-1c3d04d160da
c5b063a7-6da1-4039-b1c9-241d36c3eb9d,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,df1cb038-034b-4a3c-bfa6-c208eaffe8af,67130f1e-8036-4d2a-b63c-fa91dd006a2a
b6f660df-e2e9-409b-acf5-53bf3e18342d,742ed9ad-8225-4cbd-ac7a-2d3ba1c07608,380a7485-a311-43ff-a1e6-2c8b833fb532,1813aafb-d5c9-48d5-bbe2-7724b893394e
d671b457-ef1a-43f5-867f-598163aa3840,9e070841-ca76-4262-8da1-f8e213cda475,b87283d7-be93-4fe8-a525-401c2c3d7d86,6ad1172a-7f01-48a1-a625-da6f486d2c1e
f0d26da6-757a-41ec-8f64-d077306cb9f9,a5c9f35e-2803-4252-91e3-4d8780b3976c,8c11c331-5339-4dd2-a108-2cc30ee83975,1ff30035-ea73-4bd8-b2db-c568f42e66e4
328dfc20-61d2-4829-9362-19a5f3be72f8,1e9afa46-1175-4e98-84e4-d896a467e123,2db8080d-cbf7-4744-8a1a-ec231b0dc256,4dc9c53f-8218-4817-a1a8-abf920c70c76
c2e84182-c10f-4b42-aa1f-11f877f05467,f1917d3d-ef5b-4cf1-8e6e-2744a92edf4a,bfa87452-4229-4e29-a3e2-4f091a475f64,390a9efc-01c9-4f00-963c-e0684dc90daf
9030090c-807c-47d3-8bb2-a582c9a9400e,b288a18e-3a85-46a0-97c9-a66c298900bb,3780e802-bdce-4474-8bab-e1b22a9e695d,445900a2-10e6-4bdc-8c3b-f65517334a08
9b419521-6e66-4d53-8607-7100fb31c67b,d6690f31-4bd6-4dae-8a82-c874f391e6ac,fda3e335-8155-4099-a64d-00e59c6fe5df,833e3c60-cd04-49ae-8280-74c4a94a33b7
ff24bd62-e119-45bd-8986-24343c254070,a1d62d0d-51f5-4c89-be79-69f854dd6e22,c22d303b-ad46-4e1a-8bd8-c47f3ceff01a,c78b2f13-d914-4365-8587-5f31637552b0
c8d22d8a-d645-4203-98f5-2d4fc88c382d,b55eeb16-c15c-4cdd-9c71-bb76a323d47f,9db7eb58-9fe6-442d-8eff-813232715d6f,7fcbbb0e-14d0-402d-ad98-5ed6e4377c04
19fb783a-3c6e-4a92-b8d5-b4bf569a0cfc,d7177c21-c2c4-43af-a9e6-942c84e2ba57,9ee012ca-3d12-4175-a2e3-fb5401326065,813da1d3-8c6e-4024-97af-d0d7aee092a4
fc05d13f-3057-4a0a-82e6-5463927e53c8,1ffdc7e0-83ea-46e5-a0c0-0e027b08343d,5f608b26-94cd-4b07-a5f7-d52c40241e7f,aad3395b-7f5e-4be1-b4c1-7f703a8e7e33
4dcd4cbf-fa55-418f-8726-20cb39ea5376,decae0d3-1b84-40d0-9813-7eeffa8bf7e0,25537ffc-6658-485f-b9ee-2926045db049,3b36b571-a7e2-4d12-becb-991c8ce9abf3
9bfb070d-b564-4726-9ce9-270a731bb551,d2806611-0c8f-4b06-ae8a-2b499b6429ce,372397ab-cade-4df7-ba2b-5e6424276fe3,126c8a6b-6d4c-4b52-83d2-eaa7a819fb68
b7443169-95b3-451d-a86e-c4cf191adf8f,5976cf4f-1d33-4488-96db-38cfde4ce14b,80506590-3fad-4410-81d9-15d22f96813a,bf3257f5-a5c1-46cc-90b4-1cb6693abaf3
7841f37b-b3ae-463c-8289-ca407289bcb3,803c1782-6e72-4112-a481-48b8be8a7624,2d3c9c7d-1a01-4855-b841-bd5475bc3c3b,dc1c5a99-a3eb-4175-8c0f-9cc9b13ce1c7
